REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2018,Newfoundland and Labrador,2016A000210,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110791914,2.3.1.1.4,64,,,,1
2019,Newfoundland and Labrador,2016A000210,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110791914,2.3.1.1.4,68.5,,,,1
2020,Newfoundland and Labrador,2016A000210,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110791914,2.3.1.1.4,68.9,,,,1
2021,Newfoundland and Labrador,2016A000210,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110791914,2.3.1.1.4,61.9,,,,1
2015,Newfoundland and Labrador,2016A000210,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792096,2.3.2.1.4,55.7,,,,1
2016,Newfoundland and Labrador,2016A000210,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792096,2.3.2.1.4,76.2,,,,1
2017,Newfoundland and Labrador,2016A000210,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792096,2.3.2.1.4,63.3,,,,1
2018,Newfoundland and Labrador,2016A000210,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792096,2.3.2.1.4,56.8,,,,1
2019,Newfoundland and Labrador,2016A000210,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792096,2.3.2.1.4,64.3,,,,1
2020,Newfoundland and Labrador,2016A000210,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792096,2.3.2.1.4,57.8,E,,,1
2021,Newfoundland and Labrador,2016A000210,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792096,2.3.2.1.4,59.8,,,,1
2015,Newfoundland and Labrador,2016A000210,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792278,2.3.3.1.4,67.1,,,,1
2016,Newfoundland and Labrador,2016A000210,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792278,2.3.3.1.4,68.8,,,,1
2017,Newfoundland and Labrador,2016A000210,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792278,2.3.3.1.4,71.4,,,,1
2018,Newfoundland and Labrador,2016A000210,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792278,2.3.3.1.4,71.5,,,,1
2019,Newfoundland and Labrador,2016A000210,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792278,2.3.3.1.4,72.8,,,,1
2020,Newfoundland and Labrador,2016A000210,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792278,2.3.3.1.4,80.6,,,,1
2021,Newfoundland and Labrador,2016A000210,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792278,2.3.3.1.4,64.2,,,,1
2015,Newfoundland and Labrador,2016A000210,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792460,2.4.1.1.4,58.7,,,,1
2016,Newfoundland and Labrador,2016A000210,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792460,2.4.1.1.4,71.8,,,,1
2017,Newfoundland and Labrador,2016A000210,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792460,2.4.1.1.4,69.2,,,,1
2018,Newfoundland and Labrador,2016A000210,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792460,2.4.1.1.4,61.8,,,,1
2019,Newfoundland and Labrador,2016A000210,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792460,2.4.1.1.4,68.4,,,,1
2020,Newfoundland and Labrador,2016A000210,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792460,2.4.1.1.4,67.1,,,,1
2021,Newfoundland and Labrador,2016A000210,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792460,2.4.1.1.4,61.8,,,,1
2015,Newfoundland and Labrador,2016A000210,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792642,2.4.2.1.4,61.1,,,,1
2016,Newfoundland and Labrador,2016A000210,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792642,2.4.2.1.4,62.3,,,,1
2017,Newfoundland and Labrador,2016A000210,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792642,2.4.2.1.4,69.8,,,,1
2018,Newfoundland and Labrador,2016A000210,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792642,2.4.2.1.4,72.6,,,,1
2019,Newfoundland and Labrador,2016A000210,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792642,2.4.2.1.4,71.5,,,,1
2020,Newfoundland and Labrador,2016A000210,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792642,2.4.2.1.4,67.6,,,,1
2021,Newfoundland and Labrador,2016A000210,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792642,2.4.2.1.4,64.4,,,,1
2015,Newfoundland and Labrador,2016A000210,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792824,2.4.3.1.4,56.5,,,,1
2016,Newfoundland and Labrador,2016A000210,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792824,2.4.3.1.4,80.7,,,,1
2017,Newfoundland and Labrador,2016A000210,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792824,2.4.3.1.4,68.6,,,,1
2018,Newfoundland and Labrador,2016A000210,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792824,2.4.3.1.4,51.8,,,,1
2019,Newfoundland and Labrador,2016A000210,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792824,2.4.3.1.4,65.5,,,,1
2020,Newfoundland and Labrador,2016A000210,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792824,2.4.3.1.4,66.7,,,,1
2021,Newfoundland and Labrador,2016A000210,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110792824,2.4.3.1.4,59.4,,,,1
2015,Newfoundland and Labrador,2016A000210,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793006,2.5.1.1.4,60.5,,,,1
2016,Newfoundland and Labrador,2016A000210,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793006,2.5.1.1.4,61.8,,,,1
2017,Newfoundland and Labrador,2016A000210,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793006,2.5.1.1.4,56.2,,,,1
2018,Newfoundland and Labrador,2016A000210,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793006,2.5.1.1.4,56.9,,,,1
2019,Newfoundland and Labrador,2016A000210,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793006,2.5.1.1.4,62.6,,,,1
2020,Newfoundland and Labrador,2016A000210,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793006,2.5.1.1.4,63,,,,1
2021,Newfoundland and Labrador,2016A000210,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793006,2.5.1.1.4,61.1,,,,1
2015,Newfoundland and Labrador,2016A000210,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793188,2.5.2.1.4,57.8,,,,1
2016,Newfoundland and Labrador,2016A000210,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793188,2.5.2.1.4,54.7,,,,1
2017,Newfoundland and Labrador,2016A000210,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793188,2.5.2.1.4,54.1,,,,1
2018,Newfoundland and Labrador,2016A000210,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793188,2.5.2.1.4,50.4,,,,1
2019,Newfoundland and Labrador,2016A000210,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793188,2.5.2.1.4,56.3,,,,1
2020,Newfoundland and Labrador,2016A000210,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793188,2.5.2.1.4,58.7,,,,1
2021,Newfoundland and Labrador,2016A000210,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793188,2.5.2.1.4,62.7,,,,1
2015,Newfoundland and Labrador,2016A000210,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793370,2.5.3.1.4,63.2,,,,1
2016,Newfoundland and Labrador,2016A000210,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793370,2.5.3.1.4,68.9,,,,1
2017,Newfoundland and Labrador,2016A000210,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793370,2.5.3.1.4,58.2,,,,1
2018,Newfoundland and Labrador,2016A000210,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793370,2.5.3.1.4,63.1,,,,1
2019,Newfoundland and Labrador,2016A000210,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793370,2.5.3.1.4,68.7,,,,1
2020,Newfoundland and Labrador,2016A000210,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793370,2.5.3.1.4,67,,,,1
2021,Newfoundland and Labrador,2016A000210,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793370,2.5.3.1.4,59.5,,,,1
2015,Newfoundland and Labrador,2016A000210,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793552,2.6.1.1.4,49.9,,,,1
2016,Newfoundland and Labrador,2016A000210,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793552,2.6.1.1.4,49.1,,,,1
2017,Newfoundland and Labrador,2016A000210,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793552,2.6.1.1.4,55,,,,1
2018,Newfoundland and Labrador,2016A000210,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793552,2.6.1.1.4,54.6,,,,1
2019,Newfoundland and Labrador,2016A000210,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793552,2.6.1.1.4,54.8,,,,1
2020,Newfoundland and Labrador,2016A000210,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793552,2.6.1.1.4,53.5,,,,1
2021,Newfoundland and Labrador,2016A000210,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793552,2.6.1.1.4,53.7,,,,1
2015,Newfoundland and Labrador,2016A000210,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793734,2.6.2.1.4,48.8,,,,1
2016,Newfoundland and Labrador,2016A000210,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793734,2.6.2.1.4,50,,,,1
2017,Newfoundland and Labrador,2016A000210,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793734,2.6.2.1.4,47.8,,,,1
2018,Newfoundland and Labrador,2016A000210,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793734,2.6.2.1.4,50.1,,,,1
2019,Newfoundland and Labrador,2016A000210,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793734,2.6.2.1.4,52.1,,,,1
2020,Newfoundland and Labrador,2016A000210,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793734,2.6.2.1.4,52.6,,,,1
2021,Newfoundland and Labrador,2016A000210,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793734,2.6.2.1.4,49.9,,,,1
2015,Newfoundland and Labrador,2016A000210,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793916,2.6.3.1.4,50.8,,,,1
2016,Newfoundland and Labrador,2016A000210,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793916,2.6.3.1.4,48.3,,,,1
2017,Newfoundland and Labrador,2016A000210,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793916,2.6.3.1.4,61.5,,,,1
2018,Newfoundland and Labrador,2016A000210,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793916,2.6.3.1.4,58.6,,,,1
2019,Newfoundland and Labrador,2016A000210,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793916,2.6.3.1.4,57.1,,,,1
2020,Newfoundland and Labrador,2016A000210,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793916,2.6.3.1.4,54.3,,,,1
2021,Newfoundland and Labrador,2016A000210,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110793916,2.6.3.1.4,57.2,,,,1
2015,Prince Edward Island,2016A000211,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794098,3.1.1.1.4,62.4,,,,1
2016,Prince Edward Island,2016A000211,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794098,3.1.1.1.4,60,,,,1
2017,Prince Edward Island,2016A000211,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794098,3.1.1.1.4,61.9,,,,1
2018,Prince Edward Island,2016A000211,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794098,3.1.1.1.4,62.8,,,,1
2019,Prince Edward Island,2016A000211,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794098,3.1.1.1.4,57.5,,,,1
2020,Prince Edward Island,2016A000211,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794098,3.1.1.1.4,61,,,,1
2021,Prince Edward Island,2016A000211,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794098,3.1.1.1.4,56.9,,,,1
2015,Prince Edward Island,2016A000211,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794280,3.1.2.1.4,57,,,,1
2016,Prince Edward Island,2016A000211,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794280,3.1.2.1.4,55.8,,,,1
2017,Prince Edward Island,2016A000211,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794280,3.1.2.1.4,60.8,,,,1
2018,Prince Edward Island,2016A000211,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794280,3.1.2.1.4,63.1,,,,1
2019,Prince Edward Island,2016A000211,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794280,3.1.2.1.4,55.9,,,,1
2020,Prince Edward Island,2016A000211,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794280,3.1.2.1.4,65.7,,,,1
2021,Prince Edward Island,2016A000211,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110794280,3.1.2.1.4,58.7,,,,1
